"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"f855dc47-f20b-4685-bb30-e7354b657dbc","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17051","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"c2828bd2-7767-45e0-b8df-86b3412d9ecb","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17306","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"bf5ee863-d9b5-4668-a563-5e9feac696e1","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17381","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.|El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"b8ce118a-32d6-4d30-8460-dc08cf723121","LM_HR_1986_07_Conferencia.txt","LM","char-offset:18325","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"164f1f47-34aa-432b-a69a-7207ecd564ed","LM_HR_1986_07_Conferencia.txt","LM","char-offset:18438","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"942af0f1-d90a-4fb5-99b7-1e3f81052824","LM_HR_1986_07_Conferencia.txt","LM","char-offset:18673","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"6955ea9f-1c4b-4a24-9fe0-d0ffe645dab0","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:18982","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"976d0fdd-04f4-4f57-b515-06c3ad017243","LM_HR_1986_07_Conferencia.txt","LM","char-offset:19251","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"b04635fb-8bf2-4455-bcad-f83015654c12","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:19353","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"b0bbc8b4-76ec-4c2d-aa08-a495617ace49","LM_HR_1986_07_Conferencia.txt","Conversatorio","char-offset:19619","EVENT","","","","","","","","","Este evento se llevó a cabo en un momento de efervescencia social tras el regreso a la democracia en 1983, y buscó crear un espacio donde las mujeres pudieran compartir sus experiencias, fortalecer lazos y desarrollar una agenda política que incluya sus derechos y demandas. A través de debates y actividades, el Conversatorio contribuyó a visibilizar las voces femeninas.","",""
"1f641598-ae21-42e4-8582-d7a6a5780232","LM_HR_1986_07_Conferencia.txt","LM","char-offset:19755","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"20284cce-9c2f-40eb-824a-78a838138295","LM_HR_1986_07_Conferencia.txt","Derechos Humanos","char-offset:19916","EVENT","","","","","","","","","El movimiento por los derechos humanos en Argentina surgió en respuesta a las graves violaciones de derechos cometidas durante la dictadura militar que gobernó el país entre 1976 y 1983. Este movimiento se consolidó a partir de la organización de familiares de desaparecidos y detenidos, quienes comenzaron a exigir justicia y verdad sobre el paradero de sus seres queridos. Las Madres de Plaza de Mayo, formadas por madres que buscaban a sus hijos desaparecidos, fueron una de las agrupaciones más emblemáticas, realizando marchas y manifestaciones para visibilizar su causa.
A medida que avanzaba la dictadura, diversas organizaciones de derechos humanos, como la Asamblea Permanente por los Derechos Humanos (APDH) y Abuelas de Plaza de Mayo, comenzaron a estructurarse y a denunciar públicamente los abusos del régimen. Estas agrupaciones jugaron un papel crucial en la lucha por la memoria, la verdad y la justicia tras el regreso a la democracia en 1983, convirtiéndose en pilares fundamentales para el establecimiento de políticas públicas que buscan reparar las atrocidades cometidas durante el terrorismo de Estado. El movimiento ha continuado su labor en las décadas posteriores, abogando por el juicio y castigo a los responsables de violaciones a los derechos humanos.","",""
"f2d7cda6-6cd5-4d66-9f6b-417a84a09f0b","LM_HR_1986_07_Conferencia.txt","Comisiones","char-offset:20290","PERSON","","","","","","","","","","",""
"5b694024-2c44-4050-804a-98fece5fa392","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:20449","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"35a7a55c-035c-4740-b24b-0acc926cd2da","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:21298","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"efe3087f-4c1e-45df-ad3c-4357ac7f3994","LM_HR_1986_07_Conferencia.txt","Lugar de Mujer","char-offset:23595","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"ee3b864d-9455-49e3-924a-55837a26ef4e","LM_HR_1986_07_Conferencia.txt","Hilda Rais","char-offset:23781","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n87107343|Hilda Rais (1945-2016) fue una destacada feminista, poeta y activista argentina que dejó una huella importante en la lucha por los derechos de las mujeres y la diversidad sexual. Fue cofundadora de Lugar de Mujer, una de las primeras organizaciones feministas en el país, enfocada en la autoayuda para mujeres víctimas de violencia. Además, impulsó la creación de la Asociación Trabajo y Estudio sobre la Mujer (ATEM), donde luchó por reformas legales clave, como la patria potestad compartida, obtenida en 1985. También participó activamente en debates sobre lesbianismo y feminismo en Argentina","",""
"dda64e0b-2b52-4adf-8e82-12b3f6ce0ba8","LM_HR_1986_07_Conferencia.txt","Nené Reynoso","char-offset:23796","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n92083063

Nené Reynoso es una figura destacada del feminismo en Argentina, especialmente conocida por su participación en la producción del ""Diario Colectivo"" (1982), una obra escrita junto con María Inés Aldaburu, Inés Cano y Hilda Rais. Este libro se desarrolló en el contexto de la última dictadura militar en Argentina, abordando temas como la corporalidad, la sexualidad y la violencia patriarcal desde una perspectiva feminista. Inspirado en lecturas como El segundo sexo de Simone de Beauvoir, el diario refleja la experiencia íntima-política de las mujeres y busca construir una epistemología feminista diferente y situada en el contexto del Sur global","",""
"5fd4f0ef-86c8-44f3-b10c-2ae9a838c8c6","LM_HR_1986_07_Conferencia.txt","Junio de 1986","char-offset:23810","EVENT","","","","","","","","","","",""
"2dc54ec5-34b6-412d-9d4a-54d9e711d18d","LM_HR_1986_07_Conferencia.txt","Junio de 1986","char-offset:23810","EVENT","","","","","","","","","","",""
"0b76d895-1ef5-4d0d-bd0b-fbc6afb3c823","LM_HR_1986_07_Conferencia.txt","PERIODO AGOSTO/1983-JULIO/1985","char-offset:23875","EVENT","","","","","","","","","","",""
"ddedaa4d-9290-4b37-ae31-89433ca52eef","LM_HR_1986_07_Conferencia.txt","(Junio 1984-Julio 1985)","char-offset:24770","EVENT","","","","","","","","","","",""
"11f2f12e-75f8-40fd-88fd-2abf7033c336","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:25010","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"dce288cf-b23c-4a9e-a7e9-a34e4187e04a","LM_HR_1986_07_Conferencia.txt","Taller Permanente","char-offset:25842","EVENT","","","","","","","","","El Taller Permanente fue un espacio de organización y formación donde se elaboraban propuestas basadas en el derecho de los ciudadanos a peticionar a las autoridades. Este taller buscaba recoger y articular las demandas y realidades de las mujeres, promoviendo su participación activa en la política y la toma de decisiones. A través de este espacio, las participantes podían discutir y desarrollar propuestas que reflejaban sus necesidades y preocupaciones, elevándolas al Poder Legislativo para impulsar cambios significativos en la legislación y las políticas públicas relacionadas con los derechos de las mujeres.","",""
"6225acb8-6d8c-4094-ba69-0b0188254115","LM_HR_1986_07_Conferencia.txt","Poder Legislativo","char-offset:25952","PLACE","","","","","","","UNVERIFIED","","","",""
"a14789be-507d-4062-9f1b-88a3991e3e07","LM_HR_1986_07_Conferencia.txt","12 de diciembre de 1983","char-offset:25974","EVENT","","","","","","","","","","",""
"7e2f9efa-a966-47ce-8109-63b91342f5a3","LM_HR_1986_07_Conferencia.txt","1983","char-offset:25993","EVENT","","","","","","","","","","",""
"6cae247b-628c-4359-b0f7-508ee21ced59","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:26025","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"0540cc5a-bc1f-4ee2-b031-0171c6b821aa","LM_HR_1986_07_Conferencia.txt","Cámara de Diputados","char-offset:26069","PLACE","","","","","","","UNVERIFIED","","","",""
"b2557085-1a44-40ba-8587-013d72157b54","LM_HR_1986_07_Conferencia.txt","Convención sobre la Eliminación de toda forma de Discriminación sobre la Mujer","char-offset:26112","EVENT","","","","","","","","","Esta convención, adoptada por la Asamblea General de las Naciones Unidas en 1979, busca eliminar todas las formas de discriminación y garantizar la igualdad de derechos para las mujeres en todos los ámbitos, incluyendo la educación, el empleo y la salud. La ratificación de este tratado internacional por parte de Argentina significaría un compromiso formal del país para implementar políticas que promuevan la igualdad de género y protejan los derechos de las mujeres, alineándose con los estándares internacionales en materia de derechos humanos.

","",""
"732d913d-e681-4d35-9654-607c4b35295d","LM_HR_1986_07_Conferencia.txt","proyecto de equiparación legal de hijos matrimoniales y extramatrimoniales","char-offset:26197","EVENT","","","","","","","","","Este proyecto buscaba eliminar las diferencias legales que existían entre los derechos de los hijos nacidos dentro del matrimonio y aquellos nacidos fuera de él. La propuesta planteaba que todos los hijos, independientemente de su estado civil, debían tener los mismos derechos legales en términos de filiación, herencia y reconocimiento parental. La aprobación de este proyecto representaría un avance significativo hacia la igualdad ante la ley para todos los niños en Argentina, eliminando estigmas y discriminaciones históricas asociadas a la filiación extramatrimonial.","",""
"67c66db5-bda4-48fc-a0d8-67b7ce5d2c77","LM_HR_1986_07_Conferencia.txt","Cámara de Diputados","char-offset:26382","PLACE","","","","","","","UNVERIFIED","","","",""
"33cd5c73-934f-4ac5-a1cd-5ab02acd7d66","LM_HR_1986_07_Conferencia.txt","1983","char-offset:26553","EVENT","","","","","","","","","","",""
"0e3f781c-fdb7-4acc-b367-ed5b9fa2ff9d","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:28649","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"9a081299-5426-4b81-83bc-4c8ebd13ef51","LM_HR_1986_07_Conferencia.txt","Buenos Aires.","char-offset:28751","PLACE","http://sws.geonames.org/3435907","Buenos Aires","","-36.68337491729082","-60.56389163776571","","VERIFIED","","","",""
"649b86e8-e855-4dd4-8612-e5f2d73d125e","LM_HR_1986_07_Conferencia.txt","Alemania","char-offset:28976","PLACE","http://sws.geonames.org/2921044","Germany","","51.11428797700689","10.393940105829056","","VERIFIED","","","",""
"7f1066b3-9fcd-410e-b2b4-eee40b472b3b","LM_HR_1986_07_Conferencia.txt","Jutta Brückner","char-offset:28986","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/nr2006015518","",""
"f217ac74-89d8-45b8-9e41-c25373368f18","LM_HR_1986_07_Conferencia.txt","Canadá","char-offset:29005","PLACE","http://sws.geonames.org/6251999","Canada","","61.360532981218846","-98.18587204622388","","VERIFIED","","","",""
"68d1781b-8f7a-4b53-8aa4-f0289a10b93f","LM_HR_1986_07_Conferencia.txt","Lucienne Hick","char-offset:29013","PERSON","","","","","","","","","","",""
"5eaa1ffc-56fc-433b-b339-563af31131f2","LM_HR_1986_07_Conferencia.txt","Chile","char-offset:29031","PLACE","http://sws.geonames.org/3895114","Chile","","-37.779401860718636","-71.36007248693086","","VERIFIED","","","",""
"6e14576b-2927-40f8-b9a0-2d65ed65a169","LM_HR_1986_07_Conferencia.txt","Gloria Camiruaga","char-offset:29038","PERSON","","","","","","","","","","",""
"deaf777f-a9b7-4061-9900-c3a086deb19d","LM_HR_1986_07_Conferencia.txt","Julieta Kirkwood","char-offset:29056","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n84802614","",""
"c9cd4199-dcc8-4e13-8729-6542b74eec3a","LM_HR_1986_07_Conferencia.txt","Adriana Santa Cruz","char-offset:29074","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n80151353","",""
"2a4dcbad-33c5-4880-a973-abb918e964a7","LM_HR_1986_07_Conferencia.txt","E.E.U.U","char-offset:29097","PLACE","http://sws.geonames.org/6252001","United States","","45.70207474696211","-112.5748710765186","","VERIFIED","","","",""
"eb0aab23-1d7d-4019-9054-a75130030e79","LM_HR_1986_07_Conferencia.txt","Rita Arditti","char-offset:29107","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n79137904","",""
"2fb0b96f-458e-48b8-ae4b-bb6d491bc689","LM_HR_1986_07_Conferencia.txt","Teresa Bernárdez","char-offset:29121","PERSON","","","","","","","","","","",""
"4f4c4573-a3dc-42c2-9ba8-7ff2497245bb","LM_HR_1986_07_Conferencia.txt","Mary Elaine Cobo","char-offset:29139","PERSON","","","","","","","","","","",""
"b2d1f2bf-dd77-4fe7-a8aa-8995dfc16e4a","LM_HR_1986_07_Conferencia.txt","Mary Hunt,","char-offset:29158","PERSON","","","","","","","","","","",""
"59cf5267-4765-4b96-a0a3-e5f4c6da92e3","LM_HR_1986_07_Conferencia.txt","Marysa Navarro","char-offset:29169","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n79135917","",""
"4e37c760-6e33-402b-be9b-a60fbd99f0e7","LM_HR_1986_07_Conferencia.txt","España","char-offset:29188","PLACE","http://histogis.acdh.oeaw.ac.at/shapes/permalink/b7da00140f1ac122dcf5217af2e48fc1/","España","","40.38200304088755","-3.4904747145605195","","VERIFIED","","","",""
"8ac649f3-07f7-4e8e-a9a3-04c3f12d7a8b","LM_HR_1986_07_Conferencia.txt","Judith Astelarra","char-offset:29196","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n85094741","",""
"03e1d7cc-6353-4cd1-a766-df9003e3326b","LM_HR_1986_07_Conferencia.txt","Pilar Pérez Fuentes","char-offset:29214","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n95072318","",""
"60cbbb32-1cff-47e0-9a37-5134279bb25c","LM_HR_1986_07_Conferencia.txt","Isabel Romero","char-offset:29235","PERSON","","","","","","","","","","",""
"85cd1d9c-565f-46b4-a94f-dcf4b492706d","LM_HR_1986_07_Conferencia.txt","Italia","char-offset:29253","PLACE","http://pleiades.stoa.org/places/1052","Italia","-0030/0300","42.5","12.5","region","VERIFIED","","italia","",""
"f638a0e4-924c-4a7a-b38f-d686d0a083ee","LM_HR_1986_07_Conferencia.txt","Tulia Carrettoni","char-offset:29261","PERSON","","","","","","","","","","",""
"e0f13f73-a3f5-4ad5-991d-471449f7ce16","LM_HR_1986_07_Conferencia.txt","Giancarla Corignani","char-offset:29279","PERSON","","","","","","","","","","",""
"428dcab5-51cc-467d-b381-4d30c3ad5ae9","LM_HR_1986_07_Conferencia.txt","Piera Degli Es","char-offset:29300","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n88611686","",""
"5d39c79a-c93e-4029-9ad3-04431abe22a6","LM_HR_1986_07_Conferencia.txt","posti","char-offset:29316","PERSON","","","","","","","","","","",""
"cde1574a-a3bc-4f49-8cb8-84f6b9f04cca","LM_HR_1986_07_Conferencia.txt","Dacia Maraini,","char-offset:29323","PERSON","","","","","","","","","","",""
"8ecffa11-d4df-4691-909d-ecfe517d1f42","LM_HR_1986_07_Conferencia.txt","María Magnani Noya","char-offset:29338","PERSON","","","","","","","","","","",""
"d76e6fb3-394f-4f82-9bb6-26f6849c82b6","LM_HR_1986_07_Conferencia.txt","México","char-offset:29361","PLACE","http://sws.geonames.org/3523272","México","","19.364702786652465","-99.63794497692585","","VERIFIED","","","",""
"2c1ab2ba-4d62-4e06-9bd1-e23c29ead7b1","LM_HR_1986_07_Conferencia.txt","Flora Botton","char-offset:29369","PERSON","","","","","","","","","","",""
"24d80dd2-e5b6-4392-906b-bfa1b34e2dde","LM_HR_1986_07_Conferencia.txt","Marie Langer","char-offset:29383","PERSON","","","","","","","","","","",""
"03153532-0381-4f2b-88f1-5c7f496fb68a","LM_HR_1986_07_Conferencia.txt","Perú","char-offset:29400","PLACE","http://sws.geonames.org/3932488","Peru","","-9.17271392324794","-74.36323726742708","","VERIFIED","","","",""
"a8f714d1-b50f-4a3c-8ffc-566c102fb0af","LM_HR_1986_07_Conferencia.txt","Blanca Ibarlucía,","char-offset:29406","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n92022257","",""
"ee01c1f5-659e-4a4f-a087-fa48ccd5653f","LM_HR_1986_07_Conferencia.txt","Luz Elena Sanchez","char-offset:29424","PERSON","","","","","","","","","","",""
"bd7b9044-b1ab-4fd3-b8ef-d57f5e6f908a","LM_HR_1986_07_Conferencia.txt","Virginia Vargas,","char-offset:29443","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n82031367","",""
"eace6dc9-fc89-44f5-b333-576616d71510","LM_HR_1986_07_Conferencia.txt","Maritza Villavicencio","char-offset:29461","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n91038587","",""
"6a4ddab4-a0ef-4c9d-a5eb-a63a121bdb6a","LM_HR_1986_07_Conferencia.txt","Rep. Dominicana","char-offset:29487","PLACE","http://sws.geonames.org/3508796","Dominican Republic","","18.899995637123144","-70.49236135533059","","VERIFIED","","","",""
"93371804-f0e8-48b8-bdd9-e27da47f514b","LM_HR_1986_07_Conferencia.txt","Magali Pineda","char-offset:29504","PERSON","","","","","","","","","","",""
"e7f23a50-cf97-4959-9546-cfc78d4c8d52","LM_HR_1986_07_Conferencia.txt","Suecia","char-offset:29522","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","","","",""
"94158b87-60ee-45d0-90a0-24ccb05a2746","LM_HR_1986_07_Conferencia.txt","Ingar Palmlund","char-offset:29530","PERSON","","","","","","","","","http://id.loc.gov/authorities/names/n85050977","",""
"140c1f9b-965b-459a-85f2-e80efefcc812","LM_HR_1986_07_Conferencia.txt","nuestro país","char-offset:29550","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"5261635e-2e43-4470-8018-f99b77d00a17","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:29564","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
